,날짜,종가,전일비,시가,고가,저가,거래량
1090,2019.11.15,15400.0,400.0,15800.0,16050.0,15350.0,179303.0
1091,2019.11.14,15800.0,250.0,16100.0,16200.0,15550.0,124863.0
1092,2019.11.13,16050.0,550.0,16550.0,16600.0,15950.0,118150.0
1093,2019.11.12,16600.0,250.0,16400.0,16650.0,16200.0,101306.0
1094,2019.11.11,16350.0,100.0,16400.0,16500.0,15950.0,188094.0
1095,2019.11.08,16450.0,1150.0,17500.0,17650.0,15850.0,816670.0
1096,2019.11.07,17600.0,200.0,17500.0,17700.0,17200.0,73484.0
1097,2019.11.06,17400.0,400.0,17800.0,18250.0,17200.0,170361.0
1098,2019.11.05,17800.0,200.0,18100.0,18150.0,17550.0,108358.0
1099,2019.11.04,18000.0,550.0,17500.0,18250.0,17300.0,179936.0
1100,2019.11.01,17450.0,400.0,17050.0,17650.0,16700.0,230301.0
1101,2019.10.31,17050.0,200.0,17450.0,17450.0,16850.0,241670.0
1102,2019.10.30,17250.0,550.0,16800.0,18100.0,16800.0,837882.0
1103,2019.10.29,16700.0,150.0,16650.0,17450.0,16500.0,271887.0
1104,2019.10.28,16550.0,150.0,16550.0,16800.0,16300.0,119058.0
1105,2019.10.25,16400.0,0.0,16500.0,16500.0,16200.0,38607.0
1106,2019.10.24,16400.0,50.0,16350.0,16450.0,16050.0,59693.0
1107,2019.10.23,16350.0,0.0,16500.0,16750.0,16300.0,102091.0
1108,2019.10.22,16350.0,0.0,16450.0,16500.0,16100.0,40422.0
1109,2019.10.21,16350.0,350.0,16000.0,16500.0,16000.0,60344.0
1110,2019.10.18,16000.0,300.0,16350.0,16500.0,15950.0,86537.0
1111,2019.10.17,16300.0,450.0,16700.0,16950.0,16100.0,100075.0
1112,2019.10.16,16750.0,600.0,16300.0,16950.0,16050.0,161754.0
1113,2019.10.15,16150.0,200.0,16350.0,16400.0,16100.0,63780.0
1114,2019.10.14,16350.0,250.0,16250.0,16550.0,16000.0,69639.0
1115,2019.10.11,16100.0,250.0,16550.0,16600.0,15950.0,109325.0
1116,2019.10.10,16350.0,650.0,15700.0,16400.0,15500.0,112582.0
1117,2019.10.08,15700.0,100.0,15600.0,15900.0,15500.0,58138.0
1118,2019.10.07,15600.0,150.0,15800.0,15900.0,15300.0,84354.0
1119,2019.10.04,15750.0,500.0,16250.0,16300.0,15750.0,84415.0
1120,2019.10.02,16250.0,400.0,15750.0,16550.0,15600.0,160563.0
1121,2019.10.01,15850.0,400.0,15650.0,16000.0,15450.0,115913.0
1122,2019.09.30,15450.0,0.0,15400.0,15650.0,15150.0,43222.0
1123,2019.09.27,15450.0,0.0,15450.0,15650.0,15250.0,48297.0
1124,2019.09.26,15450.0,250.0,15900.0,15900.0,15250.0,81947.0
1125,2019.09.25,15700.0,250.0,16000.0,16000.0,15550.0,81166.0
1126,2019.09.24,15950.0,50.0,15850.0,16050.0,15800.0,61516.0
1127,2019.09.23,15900.0,200.0,15850.0,16000.0,15650.0,70114.0
1128,2019.09.20,15700.0,300.0,16100.0,16150.0,15650.0,83526.0
1129,2019.09.19,16000.0,300.0,15750.0,16200.0,15750.0,101319.0
1130,2019.09.18,15700.0,450.0,16100.0,16150.0,15550.0,262765.0
1131,2019.09.17,16150.0,200.0,16300.0,16600.0,15900.0,185860.0
1132,2019.09.16,16350.0,600.0,17050.0,17050.0,16100.0,167262.0
1133,2019.09.11,16950.0,100.0,16950.0,17050.0,16650.0,66424.0
1134,2019.09.10,16850.0,200.0,16950.0,17200.0,16800.0,118156.0
1135,2019.09.09,17050.0,650.0,16500.0,17250.0,16500.0,300453.0
1136,2019.09.06,16400.0,0.0,16500.0,16750.0,16400.0,92948.0
1137,2019.09.05,16400.0,100.0,16650.0,16850.0,16400.0,108743.0
1138,2019.09.04,16500.0,200.0,16700.0,16900.0,16450.0,126699.0
1139,2019.09.03,16700.0,500.0,16250.0,16800.0,16150.0,204248.0
1140,2019.09.02,16200.0,300.0,15950.0,16550.0,15900.0,249154.0
1141,2019.08.30,15900.0,100.0,16300.0,16300.0,15800.0,105809.0
1142,2019.08.29,16000.0,100.0,16150.0,16350.0,15850.0,100631.0
1143,2019.08.28,16100.0,400.0,15700.0,16350.0,15700.0,150437.0
1144,2019.08.27,15700.0,300.0,15700.0,16250.0,15600.0,221765.0
1145,2019.08.26,15400.0,400.0,15500.0,15600.0,14900.0,267495.0
1146,2019.08.23,15800.0,50.0,15800.0,16150.0,15550.0,182696.0
1147,2019.08.22,15850.0,0.0,16050.0,16100.0,15550.0,167862.0
1148,2019.08.21,15850.0,400.0,16300.0,16350.0,15750.0,260919.0
1149,2019.08.20,16250.0,1500.0,14850.0,16350.0,14850.0,643838.0
1150,2019.08.19,14750.0,100.0,14700.0,15200.0,14700.0,101872.0
1151,2019.08.16,14650.0,100.0,14550.0,14800.0,14300.0,96881.0
1152,2019.08.14,14750.0,400.0,15000.0,15200.0,14650.0,123163.0
1153,2019.08.13,15150.0,550.0,14550.0,15250.0,14450.0,232411.0
1154,2019.08.12,14600.0,100.0,14500.0,14850.0,14300.0,143832.0
1155,2019.08.09,14500.0,1200.0,13250.0,14550.0,13250.0,354859.0
1156,2019.08.08,13300.0,1150.0,12300.0,13500.0,12300.0,139325.0
1157,2019.08.07,12150.0,50.0,12150.0,12650.0,12000.0,135767.0
1158,2019.08.06,12100.0,500.0,12250.0,12700.0,11600.0,198291.0
1159,2019.08.05,12600.0,300.0,14500.0,14550.0,12500.0,383301.0
1160,2019.08.02,12900.0,50.0,12800.0,13150.0,12650.0,65389.0
1161,2019.08.01,12850.0,0.0,12950.0,13200.0,12700.0,42263.0
1162,2019.07.31,12850.0,50.0,12800.0,13200.0,12700.0,67733.0
1163,2019.07.30,12900.0,200.0,12550.0,13050.0,12500.0,55152.0
1164,2019.07.29,12700.0,350.0,13050.0,13300.0,12600.0,123794.0
1165,2019.07.26,13050.0,150.0,13300.0,13300.0,12800.0,85140.0
1166,2019.07.25,13200.0,250.0,13550.0,13600.0,12950.0,94224.0
1167,2019.07.24,13450.0,300.0,13800.0,13850.0,13350.0,64508.0
1168,2019.07.23,13750.0,350.0,14100.0,14150.0,13700.0,83391.0
1169,2019.07.22,14100.0,150.0,13900.0,14150.0,13800.0,55466.0
1170,2019.07.19,13950.0,300.0,13800.0,14050.0,13700.0,50067.0
1171,2019.07.18,13650.0,300.0,13800.0,14050.0,13650.0,64946.0
1172,2019.07.17,13950.0,400.0,14150.0,14300.0,13650.0,118290.0
1173,2019.07.16,14350.0,700.0,13700.0,14350.0,13500.0,153772.0
1174,2019.07.15,13650.0,400.0,14150.0,14150.0,13650.0,67800.0
1175,2019.07.12,14050.0,50.0,14000.0,14350.0,13900.0,81233.0
1176,2019.07.11,14100.0,550.0,13650.0,14100.0,13500.0,72155.0
1177,2019.07.10,13550.0,50.0,13750.0,13900.0,13500.0,62116.0
1178,2019.07.09,13600.0,350.0,14000.0,14300.0,13550.0,110759.0
1179,2019.07.08,13950.0,700.0,14650.0,14950.0,13600.0,180806.0
1180,2019.07.05,14650.0,600.0,14200.0,14700.0,14050.0,120386.0
1181,2019.07.04,14050.0,250.0,14300.0,14450.0,13850.0,92505.0
1182,2019.07.03,14300.0,100.0,14250.0,14450.0,14150.0,81683.0
1183,2019.07.02,14200.0,100.0,14400.0,14500.0,13950.0,90662.0
1184,2019.07.01,14300.0,300.0,14650.0,14750.0,14200.0,74498.0
1185,2019.06.28,14600.0,300.0,14950.0,15150.0,14600.0,103158.0
1186,2019.06.27,14900.0,300.0,15350.0,15500.0,14850.0,134605.0
1187,2019.06.26,15200.0,150.0,15050.0,15350.0,14900.0,90732.0
1188,2019.06.25,15050.0,150.0,15150.0,15450.0,14950.0,121186.0
1189,2019.06.24,15200.0,150.0,14900.0,15350.0,14850.0,132031.0
1190,2019.06.21,15050.0,300.0,15400.0,15500.0,14800.0,180580.0
1191,2019.06.20,15350.0,400.0,15000.0,15500.0,14850.0,281571.0
1192,2019.06.19,14950.0,250.0,14800.0,15400.0,14650.0,378215.0
1193,2019.06.18,14700.0,1150.0,13600.0,14900.0,13600.0,650100.0
1194,2019.06.17,13550.0,100.0,13650.0,13800.0,13450.0,76419.0
1195,2019.06.14,13650.0,150.0,13950.0,14050.0,13550.0,87753.0
1196,2019.06.13,13800.0,100.0,13950.0,14200.0,13800.0,153939.0
1197,2019.06.12,13900.0,250.0,13650.0,14300.0,13650.0,220399.0
1198,2019.06.11,13650.0,100.0,13850.0,13900.0,13600.0,87534.0
1199,2019.06.10,13750.0,100.0,13700.0,13900.0,13500.0,103389.0
1200,2019.06.07,13650.0,250.0,13400.0,13900.0,13400.0,90888.0
1201,2019.06.05,13400.0,300.0,13250.0,13500.0,13200.0,107442.0
1202,2019.06.04,13100.0,350.0,13450.0,13550.0,13000.0,111979.0
1203,2019.06.03,13450.0,100.0,13450.0,13650.0,13300.0,85093.0
1204,2019.05.31,13550.0,50.0,13500.0,13650.0,13400.0,84578.0
1205,2019.05.30,13500.0,50.0,13450.0,13800.0,13400.0,88637.0
1206,2019.05.29,13450.0,450.0,14000.0,14000.0,13350.0,169640.0
1207,2019.05.28,13900.0,100.0,13900.0,14650.0,13800.0,310376.0
1208,2019.05.27,13800.0,950.0,14400.0,14450.0,13250.0,446248.0
1209,2019.05.24,14750.0,900.0,14200.0,14850.0,13850.0,541941.0
1210,2019.05.23,13850.0,100.0,14000.0,15000.0,13800.0,926808.0
1211,2019.05.22,13750.0,900.0,13000.0,13800.0,12950.0,245451.0
1212,2019.05.21,12850.0,50.0,12850.0,13050.0,12800.0,74832.0
1213,2019.05.20,12900.0,100.0,13000.0,13250.0,12850.0,89599.0
1214,2019.05.17,13000.0,0.0,13100.0,13300.0,13000.0,112419.0
1215,2019.05.16,13000.0,400.0,13600.0,13600.0,12850.0,95937.0
1216,2019.05.15,13400.0,450.0,12950.0,13500.0,12900.0,114862.0
1217,2019.05.14,12950.0,0.0,12700.0,13150.0,12650.0,93298.0
1218,2019.05.13,12950.0,100.0,13000.0,13200.0,12750.0,96961.0
1219,2019.05.10,13050.0,350.0,12750.0,13250.0,12600.0,244088.0
1220,2019.05.09,12700.0,150.0,13500.0,13600.0,12650.0,282878.0
1221,2019.05.08,12850.0,150.0,12600.0,13100.0,12600.0,85568.0
1222,2019.05.07,12700.0,350.0,12800.0,13000.0,12650.0,92727.0
1223,2019.05.03,13050.0,100.0,13250.0,13500.0,12950.0,106839.0
1224,2019.05.02,13150.0,100.0,13050.0,13350.0,12950.0,52955.0
1225,2019.04.30,13050.0,0.0,13050.0,13250.0,12950.0,47374.0
1226,2019.04.29,13050.0,450.0,12800.0,13100.0,12650.0,42819.0
1227,2019.04.26,12600.0,400.0,13000.0,13100.0,12600.0,73246.0
1228,2019.04.25,13000.0,200.0,13400.0,13400.0,12900.0,77057.0
1229,2019.04.24,13200.0,150.0,13400.0,13500.0,13100.0,97502.0
1230,2019.04.23,13350.0,100.0,13450.0,13550.0,13200.0,51262.0
1231,2019.04.22,13450.0,150.0,13550.0,13650.0,13400.0,49813.0
1232,2019.04.19,13600.0,50.0,13650.0,13800.0,13600.0,37562.0
1233,2019.04.18,13550.0,550.0,14100.0,14250.0,13450.0,110723.0
1234,2019.04.17,14100.0,200.0,14200.0,14200.0,14000.0,47125.0
1235,2019.04.16,13900.0,150.0,14050.0,14100.0,13800.0,114642.0
1236,2019.04.15,14050.0,250.0,14300.0,14350.0,14050.0,82805.0
1237,2019.04.12,14300.0,0.0,14350.0,14500.0,14200.0,72005.0
1238,2019.04.11,14300.0,150.0,14200.0,14450.0,14150.0,91801.0
1239,2019.04.10,14150.0,100.0,14000.0,14250.0,13850.0,54251.0
1240,2019.04.09,14050.0,400.0,14600.0,14600.0,13950.0,117917.0
1241,2019.04.08,14450.0,50.0,14400.0,14600.0,14350.0,61037.0
1242,2019.04.05,14400.0,500.0,13900.0,14650.0,13850.0,122106.0
1243,2019.04.04,13900.0,100.0,14000.0,14200.0,13800.0,44961.0
1244,2019.04.03,14000.0,200.0,14000.0,14250.0,13950.0,54189.0
1245,2019.04.02,13800.0,350.0,14150.0,14250.0,13800.0,61029.0
1246,2019.04.01,14150.0,50.0,14350.0,14450.0,14100.0,40642.0
1247,2019.03.29,14100.0,50.0,14000.0,14200.0,13850.0,84350.0
1248,2019.03.28,14150.0,300.0,14450.0,14550.0,14100.0,77283.0
1249,2019.03.27,14450.0,550.0,15150.0,15150.0,14350.0,86400.0
1250,2019.03.26,15000.0,150.0,14850.0,15550.0,14850.0,208493.0
1251,2019.03.25,14850.0,100.0,14500.0,15000.0,14450.0,149352.0
1252,2019.03.22,14750.0,400.0,14500.0,14850.0,14400.0,133746.0
1253,2019.03.21,14350.0,100.0,14300.0,14600.0,14100.0,135423.0
1254,2019.03.20,14250.0,300.0,14550.0,14600.0,13900.0,155790.0
1255,2019.03.19,14550.0,50.0,14650.0,14700.0,14350.0,132270.0
1256,2019.03.18,14600.0,950.0,13750.0,14600.0,13650.0,308075.0
1257,2019.03.15,13650.0,300.0,13950.0,14000.0,13550.0,78179.0
1258,2019.03.14,13950.0,150.0,14100.0,14200.0,13900.0,86708.0
1259,2019.03.13,14100.0,150.0,13950.0,14150.0,13850.0,81159.0
1260,2019.03.12,13950.0,250.0,13800.0,14250.0,13750.0,143871.0
1261,2019.03.11,13700.0,100.0,13800.0,13800.0,13500.0,93796.0
1262,2019.03.08,13600.0,300.0,13150.0,13600.0,13000.0,106847.0
1263,2019.03.07,13300.0,250.0,13550.0,13700.0,13150.0,93656.0
1264,2019.03.06,13550.0,200.0,13750.0,13850.0,13550.0,75701.0
1265,2019.03.05,13750.0,150.0,13850.0,13950.0,13600.0,77847.0
1266,2019.03.04,13900.0,300.0,13800.0,14100.0,13700.0,122404.0
1267,2019.02.28,13600.0,650.0,14250.0,14350.0,13550.0,187413.0
1268,2019.02.27,14250.0,450.0,13750.0,14450.0,13750.0,319219.0
1269,2019.02.26,13800.0,150.0,13600.0,13800.0,13600.0,79465.0
1270,2019.02.25,13650.0,100.0,13700.0,13900.0,13600.0,98267.0
1271,2019.02.22,13550.0,450.0,14000.0,14000.0,13500.0,144037.0
1272,2019.02.21,14000.0,200.0,13850.0,14200.0,13700.0,133385.0
1273,2019.02.20,13800.0,100.0,13700.0,13950.0,13550.0,89669.0
1274,2019.02.19,13700.0,50.0,13750.0,13800.0,13500.0,107616.0
1275,2019.02.18,13650.0,150.0,14000.0,14000.0,13650.0,102739.0
1276,2019.02.15,13800.0,100.0,13900.0,14100.0,13600.0,152514.0
1277,2019.02.14,13900.0,550.0,13450.0,14200.0,13400.0,599702.0
1278,2019.02.13,13350.0,300.0,13500.0,13700.0,13200.0,372428.0
1279,2019.02.12,13050.0,100.0,12900.0,13150.0,12750.0,71469.0
1280,2019.02.11,12950.0,50.0,12950.0,13050.0,12900.0,60030.0
1281,2019.02.08,12900.0,0.0,12850.0,13050.0,12850.0,63246.0
1282,2019.02.07,12900.0,250.0,12800.0,12950.0,12650.0,61938.0
1283,2019.02.01,12650.0,150.0,13050.0,13350.0,12600.0,168655.0
1284,2019.01.31,12800.0,200.0,12800.0,12800.0,12600.0,85908.0
1285,2019.01.30,12600.0,50.0,12550.0,12750.0,12550.0,78566.0
1286,2019.01.29,12550.0,300.0,12900.0,12900.0,12550.0,99038.0
1287,2019.01.28,12850.0,200.0,13150.0,13300.0,12800.0,66728.0
1288,2019.01.25,13050.0,350.0,12800.0,13250.0,12800.0,155126.0
1289,2019.01.24,12700.0,100.0,12700.0,12950.0,12600.0,74357.0
1290,2019.01.23,12800.0,50.0,12800.0,12900.0,12650.0,75154.0
1291,2019.01.22,12850.0,300.0,13050.0,13150.0,12800.0,56409.0
1292,2019.01.21,13150.0,0.0,13250.0,13250.0,12900.0,69770.0
1293,2019.01.18,13150.0,650.0,12600.0,13250.0,12600.0,169144.0
1294,2019.01.17,12500.0,350.0,12850.0,13750.0,12500.0,523724.0
1295,2019.01.16,12850.0,100.0,12950.0,13000.0,12650.0,82508.0
1296,2019.01.15,12950.0,250.0,12600.0,12950.0,12600.0,95408.0
1297,2019.01.14,12700.0,0.0,12850.0,12850.0,12500.0,70980.0
1298,2019.01.11,12700.0,0.0,12700.0,12850.0,12600.0,61673.0
1299,2019.01.10,12700.0,100.0,12800.0,12850.0,12500.0,77414.0
1300,2019.01.09,12800.0,300.0,12600.0,12850.0,12500.0,109671.0
1301,2019.01.08,12500.0,200.0,12500.0,12550.0,12200.0,88735.0
1302,2019.01.07,12300.0,50.0,12550.0,12550.0,12200.0,79838.0
1303,2019.01.04,12250.0,200.0,11850.0,12300.0,11750.0,89610.0
1304,2019.01.03,12050.0,400.0,12600.0,12750.0,11900.0,119000.0
1305,2019.01.02,12450.0,200.0,12500.0,12700.0,12250.0,89761.0
1306,2018.12.28,12250.0,150.0,12200.0,12500.0,12150.0,71190.0
1307,2018.12.27,12100.0,300.0,12100.0,12500.0,12000.0,84049.0
1308,2018.12.26,11800.0,450.0,12000.0,12250.0,11750.0,116624.0
1309,2018.12.24,12250.0,550.0,11750.0,12550.0,11750.0,229152.0
